VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,tip_amount,total_amount,airport_fee
1,2/1/2022 0:06,2/1/2022 0:19,1,5.4,138,252,17,1.75,3.9,23.45,1.25
1,2/1/2022 0:38,2/1/2022 0:55,1,6.4,138,41,21,1.75,0,30.1,1.25
1,2/1/2022 0:03,2/1/2022 0:26,1,12.5,138,200,35.5,1.75,0,44.6,1.25
2,2/1/2022 0:08,2/1/2022 0:28,1,9.88,239,200,28,0.5,0,34.8,0
2,2/1/2022 0:06,2/1/2022 0:33,1,12.16,138,125,35.5,0.5,8.11,48.66,1.25
1,2/1/2022 0:57,2/1/2022 1:07,2,2.3,140,142,10,3,2.75,16.55,0
1,2/1/2022 0:34,2/1/2022 1:01,1,7.5,140,36,25,3,5,33.8,0
2,2/1/2022 0:03,2/1/2022 0:07,1,0.88,48,68,5,0.5,1.76,10.56,0
2,2/1/2022 0:13,2/1/2022 0:31,1,6.48,142,244,21,0.5,4.96,29.76,0
2,2/1/2022 0:52,2/1/2022 1:02,1,3.29,238,116,12,0.5,2.66,15.96,0
2,2/1/2022 0:05,2/1/2022 0:28,2,9.71,132,36,27.5,0.5,7.2,37.25,1.25
1,2/1/2022 0:57,2/1/2022 1:01,0,0.7,143,163,4.5,3.5,1.2,10,0
2,2/1/2022 0:10,2/1/2022 0:31,1,16,132,80,42.5,0.5,8.76,53.81,1.25
2,2/1/2022 0:35,2/1/2022 1:04,1,6.53,234,225,24.5,0.5,5.66,33.96,0
2,2/1/2022 0:23,2/1/2022 0:40,1,11.77,138,132,32,0.5,6.66,41.21,1.25
2,2/1/2022 0:06,2/1/2022 0:12,1,1.42,233,164,6.5,0.5,2.06,12.36,0
2,2/1/2022 0:14,2/1/2022 0:30,1,4.14,186,262,14.5,0.5,5.49,23.79,0
2,2/1/2022 0:26,2/1/2022 0:42,1,7.66,138,170,23,0.5,6.67,41.27,1.25
2,2/1/2022 0:55,2/1/2022 1:03,5,1.74,79,164,8,0.5,0,11.8,0
2,2/1/2022 0:13,2/1/2022 0:53,1,11.28,132,225,37,0.5,0,39.55,1.25
1,2/1/2022 0:40,2/1/2022 0:47,1,2.6,233,263,9,3,2.55,15.35,0
1,2/1/2022 0:29,2/1/2022 0:53,1,17,132,164,52,3.75,12.6,75.7,1.25
1,2/1/2022 0:35,2/1/2022 1:04,2,16.2,132,162,52,2.5,12.35,74.2,0
2,2/1/2022 0:18,2/1/2022 0:42,1,15.25,132,252,41.5,0.5,13.22,57.27,1.25
2,2/1/2022 0:08,2/1/2022 0:35,1,7.36,249,256,25.5,0.5,5.86,35.16,0
2,2/1/2022 0:50,2/1/2022 1:06,1,3.23,107,48,13,0.5,4.2,21,0
2,2/1/2022 0:02,2/1/2022 0:12,1,1.45,164,264,8.5,0.5,0,12.3,0
2,2/1/2022 0:33,2/1/2022 0:40,1,2.06,142,151,8,0.5,2,13.8,0
2,2/1/2022 0:47,2/1/2022 0:55,1,1.86,151,116,8,0.5,0.7,10,0
2,2/1/2022 0:02,2/1/2022 0:10,1,2.09,249,224,8.5,0.5,2.46,14.76,0
2,2/1/2022 0:40,2/1/2022 0:45,2,1.24,249,144,6,0.5,2,11.8,0
2,2/1/2022 0:19,2/1/2022 0:57,1,20.26,132,238,52,0,10,70.6,1.25
2,2/1/2022 0:32,2/1/2022 1:02,1,10.45,132,198,32,0.5,6.91,41.46,1.25
2,2/1/2022 0:04,2/1/2022 0:23,1,11.37,263,171,31.5,0.5,8.37,50.22,0
1,2/1/2022 0:29,2/1/2022 1:01,1,17.9,132,48,52,3.75,11.3,67.85,1.25
2,2/1/2022 0:35,2/1/2022 0:43,1,1.45,249,148,7.5,0.5,2.26,13.56,0
1,2/1/2022 0:12,2/1/2022 0:41,0,19.2,132,262,52,3.75,15.75,78.85,1.25
1,2/1/2022 0:02,2/1/2022 0:30,1,19.4,132,75,52,1.25,15.1,75.7,1.25
2,2/1/2022 0:24,2/1/2022 0:28,3,1.73,229,236,6.5,0.5,2,12.3,0
2,2/1/2022 0:34,2/1/2022 0:37,3,0.68,263,141,4.5,0.5,1.66,9.96,0
2,2/1/2022 0:05,2/1/2022 0:09,3,1.34,68,100,5.5,0.5,1,10.3,0
2,2/1/2022 0:21,2/1/2022 0:26,2,0.68,68,48,5,0.5,4,12.8,0
2,2/1/2022 0:19,2/1/2022 0:31,1,3.58,230,166,12.5,0.5,3.26,19.56,0
1,2/1/2022 0:26,2/1/2022 0:44,1,3.4,237,79,14,3,2,19.8,0
2,2/1/2022 0:33,2/1/2022 0:39,1,1.71,229,263,7,0.5,2.16,12.96,0
2,2/1/2022 0:05,2/1/2022 0:25,1,10.16,138,17,29.5,0.5,6.41,38.46,1.25
2,2/1/2022 0:28,2/1/2022 0:47,2,10.75,132,92,31,0.5,0,33.55,1.25
2,2/1/2022 0:14,2/1/2022 0:31,1,10.33,138,66,29,0.5,6.06,37.61,1.25
2,2/1/2022 0:38,2/1/2022 0:48,1,2.97,100,140,11,0.5,2.96,17.76,0
2,2/1/2022 0:19,2/1/2022 0:26,1,1.49,170,161,6.5,0.5,2.06,12.36,0
2,2/1/2022 0:35,2/1/2022 0:48,1,2.34,164,142,11,0.5,2.96,17.76,0
2,2/1/2022 0:29,2/1/2022 1:05,1,11.7,132,61,35.5,0.5,0,38.05,1.25
2,2/1/2022 0:09,2/1/2022 0:12,1,0.83,237,239,5,0.5,1.76,10.56,0
2,2/1/2022 0:25,2/1/2022 0:30,1,0.72,237,237,5.5,0.5,2,11.3,0
2,2/1/2022 0:14,2/1/2022 0:15,1,0,77,76,2.5,0.5,0,5.05,1.25
2,2/1/2022 0:18,2/1/2022 0:27,1,2.24,143,237,9.5,0.5,2.66,15.96,0
1,2/1/2022 0:02,2/1/2022 0:11,2,2.5,144,186,10,3,2.75,16.55,0
1,2/1/2022 0:17,2/1/2022 0:20,1,0.9,186,68,5,3,0,8.8,0
1,2/1/2022 0:22,2/1/2022 0:47,2,7.3,68,42,23.5,3,0,27.3,0
2,2/1/2022 0:00,2/1/2022 0:08,1,2.81,170,75,10,0.5,2.76,16.56,0
2,2/1/2022 0:27,2/1/2022 1:02,3,21.72,132,119,58.5,0.5,0,66.35,1.25
2,2/1/2022 0:41,2/1/2022 0:59,2,13.86,132,155,37.5,0.5,0,40.05,1.25
2,2/1/2022 0:02,2/1/2022 0:32,1,8.4,162,17,28,0.5,0,31.8,0
1,2/1/2022 0:05,2/1/2022 0:12,1,0.8,148,79,6.5,2.5,1.95,11.75,0
2,2/1/2022 0:15,2/1/2022 0:23,1,1.06,234,137,7,0.5,2.16,12.96,0
2,2/1/2022 0:24,2/1/2022 0:27,1,0.5,137,107,3.5,0.5,1.46,8.76,0
2,2/1/2022 0:44,2/1/2022 0:51,1,1.94,142,237,8,0.5,1.5,13.3,0
1,2/1/2022 0:22,2/1/2022 0:47,2,15.5,132,55,42.5,1.75,3,48.05,1.25
2,2/1/2022 0:36,2/1/2022 0:45,1,3.22,263,164,11,0.5,2.96,17.76,0
2,2/1/2022 0:28,2/1/2022 0:38,1,3.49,107,87,12.5,0.5,3.26,19.56,0
1,2/1/2022 0:15,2/1/2022 0:34,1,11.5,132,265,40.5,1.75,1,44.05,1.25
2,2/1/2022 0:23,2/1/2022 0:49,1,9.93,132,36,29.5,0.5,8.01,40.06,1.25
2,2/1/2022 0:18,2/1/2022 0:37,1,7.41,132,76,23.5,0.5,5.21,31.26,1.25
1,2/1/2022 0:10,2/1/2022 0:27,1,4.3,141,260,16,3,0,19.8,0
1,2/1/2022 0:51,2/1/2022 1:01,1,1.9,138,129,9,1.75,0,11.55,1.25
2,2/1/2022 0:13,2/1/2022 0:19,1,1.24,140,263,6.5,0.5,2.58,12.88,0
2,2/1/2022 0:23,2/1/2022 0:39,2,3.92,48,79,14,0.5,0,17.8,0
2,2/1/2022 0:41,2/1/2022 0:50,1,3.04,224,237,10.5,0.5,4.29,18.59,0
2,2/1/2022 0:56,2/1/2022 1:02,2,1.19,140,262,6,0.5,0.98,10.78,0
2,2/1/2022 0:35,2/1/2022 0:54,1,3.14,151,48,14,0.5,0,17.8,0
2,2/1/2022 0:09,2/1/2022 0:17,1,2.59,263,100,9.5,0.5,3.33,16.63,0
2,2/1/2022 0:23,2/1/2022 0:29,1,1.01,161,50,6,0.5,1.96,11.76,0
2,2/1/2022 0:47,2/1/2022 0:58,1,2.07,90,148,10,0.5,0,13.8,0
1,2/1/2022 0:00,2/1/2022 0:15,1,4,162,7,14,3,0,17.8,0
1,2/1/2022 0:32,2/1/2022 0:42,2,4.6,138,53,14.5,1.75,2.5,19.55,1.25
2,2/1/2022 0:09,2/1/2022 0:18,1,2.66,144,164,10,0.5,0,13.8,0
2,2/1/2022 0:38,2/1/2022 0:42,1,1.2,263,141,5.5,0.5,0,9.3,0
2,2/1/2022 0:05,2/1/2022 0:25,2,5.27,230,7,-17.5,-0.5,0,-21.3,0
2,2/1/2022 0:05,2/1/2022 0:25,2,5.27,230,7,17.5,0.5,0,21.3,0
1,2/1/2022 0:46,2/1/2022 0:51,1,1.2,7,146,5.5,0.5,0,6.8,0
1,2/1/2022 0:20,2/1/2022 0:28,1,2,163,90,8,3,2.35,14.15,0
1,2/1/2022 0:15,2/1/2022 0:21,1,1.2,142,238,6.5,3,2.05,12.35,0
1,2/1/2022 0:22,2/1/2022 0:29,3,1.8,43,237,8,3,2.35,14.15,0
1,2/1/2022 0:36,2/1/2022 0:41,3,1,162,141,6,3,0,9.8,0
2,2/1/2022 0:06,2/1/2022 0:25,1,6.76,162,255,22,0.5,3,28.8,0
2,2/1/2022 0:23,2/1/2022 0:28,1,0.86,148,79,5.5,0.5,0,9.3,0
2,2/1/2022 0:33,2/1/2022 0:44,2,3.23,79,48,11.5,0.5,4.59,19.89,0
2,2/1/2022 0:28,2/1/2022 0:36,1,1.16,164,68,7,0.5,0,10.8,0
2,2/1/2022 0:54,2/1/2022 1:08,3,2.87,144,170,12,0.5,3.16,18.96,0
2,2/1/2022 0:03,2/1/2022 0:07,1,0.9,137,186,5.5,0.5,0,9.3,0
2,2/1/2022 0:18,2/1/2022 0:20,1,0.38,230,43,3.5,0.5,3,10.3,0
2,2/1/2022 0:39,2/1/2022 0:59,1,14.73,132,16,39.5,0.5,0,42.05,1.25
2,2/1/2022 0:21,2/1/2022 0:36,1,9.29,138,229,25.5,0.5,3.71,40.81,1.25
1,2/1/2022 0:01,2/1/2022 0:06,1,1,263,263,6,3,1.95,11.75,0
1,2/1/2022 0:26,2/1/2022 0:43,1,5.1,144,62,17,3,6.2,27,0
2,2/1/2022 0:09,2/1/2022 0:22,1,3.22,68,238,12.5,0.5,2.44,18.74,0
2,2/1/2022 0:30,2/1/2022 0:38,5,2.7,137,140,9.5,0.5,1.5,14.8,0
2,2/1/2022 0:40,2/1/2022 1:08,3,17.64,132,230,52,0,12.62,75.72,1.25
2,2/1/2022 0:30,2/1/2022 1:02,1,11.68,132,49,35,0.5,0,37.55,1.25
2,1/31/2022 23:49,2/1/2022 0:01,1,2.47,143,236,11,0.5,2.96,17.76,0
2,2/1/2022 0:46,2/1/2022 0:47,1,0.6,211,113,4,0.5,1.56,9.36,0
2,2/1/2022 0:07,2/1/2022 0:15,2,1.58,48,170,8,0.5,2.95,14.75,0
2,2/1/2022 0:27,2/1/2022 0:33,2,1.3,114,107,6.5,0.5,0,10.3,0
2,2/1/2022 0:44,2/1/2022 1:10,2,12.18,211,116,36,0.5,5,44.8,0
1,2/1/2022 0:30,2/1/2022 0:39,1,2.4,211,137,9.5,3,2.65,15.95,0
1,2/1/2022 0:50,2/1/2022 1:04,1,4.5,148,61,15.5,3,0,19.3,0
2,2/1/2022 0:01,2/1/2022 0:23,1,7.35,186,166,23.5,0.5,1,28.3,0
2,2/1/2022 0:42,2/1/2022 0:51,1,2.25,141,145,9.5,0.5,2.66,15.96,0
1,2/1/2022 0:52,2/1/2022 1:05,2,3.6,144,163,13,3,4.2,21,0
2,2/1/2022 0:05,2/1/2022 0:32,1,5.84,114,41,22.5,0.5,5.26,31.56,0
2,2/1/2022 0:54,2/1/2022 0:57,1,0.67,164,186,4.5,0.5,0,8.3,0
1,2/1/2022 0:03,2/1/2022 0:35,1,0,74,225,31.2,0,0,38.55,0
1,2/1/2022 0:00,2/1/2022 0:25,1,8.1,138,217,26.5,0,0,27.3,0
2,2/1/2022 0:01,2/1/2022 0:05,1,0.87,113,211,5,0.5,1.25,10.05,0
2,2/1/2022 0:36,2/1/2022 1:04,1,17.82,132,213,49,0.5,0,58.1,1.25
1,2/1/2022 0:09,2/1/2022 0:37,1,17.8,132,113,52,3.75,6,69.1,1.25
2,2/1/2022 0:40,2/1/2022 0:56,2,2.82,90,230,12.5,0.5,3.26,19.56,0
2,2/1/2022 0:15,2/1/2022 0:27,1,1.96,239,262,9.5,0.5,2,15.3,0
2,2/1/2022 0:47,2/1/2022 0:59,1,3.66,230,263,12,0.5,3.16,18.96,0
2,2/1/2022 0:10,2/1/2022 0:23,1,4.23,132,216,15,0.5,0,17.55,1.25
2,2/1/2022 0:48,2/1/2022 0:55,1,1.66,125,107,7,0.5,2.7,13.5,0
2,2/1/2022 0:59,2/1/2022 1:15,1,10.03,170,243,28.5,0.5,8.07,40.37,0
2,2/1/2022 0:11,2/1/2022 0:23,2,7.72,138,255,22,0.5,4.91,29.46,1.25
2,2/1/2022 0:34,2/1/2022 1:22,4,35.56,138,44,92.5,0.5,20.32,121.92,1.25
2,2/1/2022 0:26,2/1/2022 0:38,1,3.62,239,234,12.5,0.5,3.26,19.56,0
1,2/1/2022 0:23,2/1/2022 0:55,1,19.7,132,141,52,3.75,6,69.1,1.25
2,2/1/2022 0:06,2/1/2022 0:36,1,7.78,161,225,27,0.5,5,35.8,0
2,2/1/2022 0:06,2/1/2022 0:35,1,11.66,138,189,35,0.5,5.63,43.18,1.25
2,2/1/2022 0:01,2/1/2022 0:11,1,4.13,138,92,13.5,0.5,0,16.05,1.25
2,2/1/2022 0:23,2/1/2022 0:46,1,11.6,138,50,33.5,0.5,9.02,54.12,1.25
2,2/1/2022 0:37,2/1/2022 0:40,1,0.9,68,48,4.5,0.5,1.66,9.96,0
1,2/1/2022 0:20,2/1/2022 0:23,1,0.6,144,79,4.5,3,1.65,9.95,0
1,2/1/2022 0:32,2/1/2022 0:51,1,3.8,148,48,15.5,3,3.85,23.15,0
2,2/1/2022 0:18,2/1/2022 0:35,1,5.4,137,80,18.5,0.5,5.58,27.88,0
2,2/1/2022 0:50,2/1/2022 0:50,1,0,264,264,15,0,3.82,19.12,0
2,2/1/2022 0:47,2/1/2022 1:00,1,7.66,132,265,25,0.5,0,27.55,1.25
1,2/1/2022 0:16,2/1/2022 0:41,0,13.8,132,155,39.5,1.75,0,42.05,1.25
1,2/1/2022 0:23,2/1/2022 0:32,1,1.6,244,152,8.5,0.5,0,9.8,0
1,2/1/2022 0:46,2/1/2022 1:02,1,7.1,238,69,22,0.5,1,24.3,0
2,2/1/2022 0:27,2/1/2022 0:54,1,17.79,132,49,48,0.5,10.11,60.66,1.25
2,2/1/2022 0:35,2/1/2022 1:10,2,22.26,132,181,60,0.5,8,70.55,1.25
2,2/1/2022 0:23,2/1/2022 0:48,4,5.81,186,25,20.5,0.5,4.86,29.16,0
1,2/1/2022 0:02,2/1/2022 0:28,1,10.5,132,36,31.5,1.75,5.11,39.16,1.25
2,2/1/2022 0:56,2/1/2022 1:25,1,19.32,132,107,52,0,5.5,62.05,1.25
1,2/1/2022 0:07,2/1/2022 0:32,1,9,48,223,28,3,6.35,38.15,0
1,2/1/2022 0:53,2/1/2022 0:59,2,1.3,141,163,6.5,3,0,10.3,0
1,2/1/2022 0:02,2/1/2022 0:07,2,0.7,79,144,5.5,3,1.85,11.15,0
1,2/1/2022 0:14,2/1/2022 0:24,1,2.6,114,68,10,3,0,13.8,0
1,2/1/2022 0:42,2/1/2022 0:51,1,3.1,224,140,10.5,3,4.25,18.55,0
2,2/1/2022 0:18,2/1/2022 0:26,1,1.8,164,162,8,0.5,0,11.8,0
2,2/1/2022 0:42,2/1/2022 0:54,1,3.92,186,238,13.5,0.5,0,17.3,0
2,2/1/2022 0:24,2/1/2022 0:29,1,1.83,68,48,7,0.5,2.16,12.96,0
1,2/1/2022 0:56,2/1/2022 1:12,3,11.2,132,265,42.5,1.75,5,50.05,1.25
2,2/1/2022 0:15,2/1/2022 0:18,1,0.7,50,143,4.5,0.5,1.66,9.96,0
2,2/1/2022 0:37,2/1/2022 1:35,1,10.3,143,143,42.5,0.5,0,46.3,0
1,2/1/2022 0:36,2/1/2022 1:10,2,12.8,132,129,40,1.75,0,42.55,1.25
2,2/1/2022 0:12,2/1/2022 0:35,1,13.52,138,265,41.5,0.5,11.01,55.06,1.25
2,2/1/2022 0:32,2/1/2022 1:05,1,14.96,68,259,44.5,0.5,5,53.3,0
1,2/1/2022 0:00,2/1/2022 0:45,1,2.4,79,68,12.5,3,0,16.3,0
2,2/1/2022 0:49,2/1/2022 1:07,1,5.73,48,152,20,0.5,0,23.8,0
1,2/1/2022 0:16,2/1/2022 0:22,1,1.5,231,148,7,3,3.2,14,0
1,2/1/2022 0:32,2/1/2022 0:36,1,0.6,107,137,4.5,3,2.05,10.35,0
1,2/1/2022 0:06,2/1/2022 0:10,1,0.5,237,161,4.5,3,0,8.3,0
1,2/1/2022 0:39,2/1/2022 0:46,1,1.8,141,236,8,3,0,11.8,0
2,2/1/2022 0:05,2/1/2022 0:05,1,0,142,142,-63,0,0,-65.8,0
2,2/1/2022 0:05,2/1/2022 0:05,1,0,142,142,63,0,0,65.8,0
2,1/31/2022 23:50,1/31/2022 23:58,4,1.52,229,170,8,0.5,0,11.8,0
2,2/1/2022 0:05,2/1/2022 0:11,3,1.3,186,107,6.5,0.5,2.06,12.36,0
1,2/1/2022 0:14,2/1/2022 0:20,1,2,230,249,8,3,2,13.8,0
1,2/1/2022 0:25,2/1/2022 0:28,1,1,68,100,5,3,0,8.8,0
1,2/1/2022 0:49,2/1/2022 0:55,1,1.8,48,249,7.5,3,2.25,13.55,0
2,2/1/2022 0:06,2/1/2022 0:10,1,0.84,68,249,5,0.5,0,8.8,0
1,2/1/2022 0:03,2/1/2022 0:08,1,0.9,79,144,5.5,3,1.85,11.15,0
1,2/1/2022 0:13,2/1/2022 0:41,1,8.5,87,41,28,3,2,33.8,0
1,2/1/2022 0:59,2/1/2022 1:02,1,0.3,186,100,4,3,0,7.8,0
1,2/1/2022 0:10,2/1/2022 0:18,1,1.9,237,239,8.5,3,1,13.3,0
2,2/1/2022 0:03,2/1/2022 0:14,2,1.9,161,164,9.5,0.5,2.66,15.96,0
2,2/1/2022 0:56,2/1/2022 1:00,2,1.18,114,186,5.5,0.5,1.86,11.16,0
2,2/1/2022 0:36,2/1/2022 0:56,1,14.31,48,58,39,0.5,0,42.8,0
2,2/1/2022 0:08,2/1/2022 0:28,1,16.5,132,256,44,0.5,9.06,55.61,1.25
2,1/31/2022 23:48,1/31/2022 23:59,1,2.67,100,239,11,0.5,2.96,17.76,0
2,2/1/2022 0:03,2/1/2022 0:13,1,2.17,143,186,9.5,0.5,1.7,15,0
2,2/1/2022 0:24,2/1/2022 0:53,2,11.32,249,223,34.5,0.5,7.66,45.96,0
1,2/1/2022 0:14,2/1/2022 0:32,1,3.2,186,140,14,2.5,20,37.3,0
2,2/1/2022 0:05,2/1/2022 0:13,1,1.63,164,48,7.5,0.5,0,11.3,0
2,2/1/2022 0:24,2/1/2022 0:35,1,2.52,164,143,10,0.5,2,15.8,0
2,2/1/2022 0:40,2/1/2022 0:55,1,5.63,48,116,18.5,0.5,3,25.3,0
1,2/1/2022 0:25,2/1/2022 0:27,2,0.8,114,107,4.5,3,2,10.3,0
1,2/1/2022 0:59,2/1/2022 1:08,1,2,68,107,9,3,2.55,15.35,0
1,2/1/2022 0:09,2/1/2022 0:16,1,2.5,186,231,8.5,3,2.45,14.75,0
1,2/1/2022 0:25,2/1/2022 0:39,1,3.9,113,239,14.5,3,0,18.3,0
1,2/1/2022 0:55,2/1/2022 1:04,1,2.5,249,246,10,3,1,14.8,0
2,2/1/2022 0:04,2/1/2022 0:18,1,3.64,164,262,13,0.5,3.36,20.16,0
1,2/1/2022 0:05,2/1/2022 0:24,2,6.6,137,166,21,3,4.95,29.75,0
1,2/1/2022 0:15,2/1/2022 0:28,1,2.8,132,10,12,1.75,0,14.55,1.25
1,2/1/2022 0:54,2/1/2022 0:56,1,0.7,90,186,4,3,0,7.8,0
1,2/1/2022 0:46,2/1/2022 1:08,2,14.7,264,264,40.5,0.5,3,44.8,0
2,2/1/2022 0:35,2/1/2022 1:01,1,14.82,234,226,41,0.5,5,56.35,0
2,2/1/2022 0:10,2/1/2022 0:21,1,2.1,249,232,10,0.5,2.76,16.56,0
2,2/1/2022 0:30,2/1/2022 0:36,1,1.03,107,4,6,0.5,0,9.8,0
2,2/1/2022 0:21,2/1/2022 0:45,2,5.81,163,41,20.5,0.5,1.22,25.52,0
2,2/1/2022 0:17,2/1/2022 0:24,6,1.83,48,239,8,0.5,2.36,14.16,0
1,2/1/2022 0:14,2/1/2022 0:43,2,17,132,256,47.5,1.75,10,60.05,1.25
1,2/1/2022 0:53,2/1/2022 1:01,1,1.6,141,142,8,3,1,12.8,0
2,2/1/2022 0:36,2/1/2022 0:39,1,0.96,186,48,5,0.5,2.2,11,0
2,2/1/2022 0:14,2/1/2022 0:18,1,0.64,263,262,4.5,0.5,1.66,9.96,0
1,2/1/2022 0:08,2/1/2022 0:13,2,0.8,224,234,5.5,3,0,9.3,0
2,2/1/2022 0:18,2/1/2022 0:43,1,18.98,132,75,52,0,10,70.6,1.25
1,2/1/2022 0:03,2/1/2022 0:09,1,1,90,107,5.5,3,3,12.3,0
1,2/1/2022 0:41,2/1/2022 0:52,1,1.9,113,232,8.5,3,3.1,15.4,0
2,2/1/2022 0:51,2/1/2022 1:02,1,4.23,132,216,14,0.5,0,16.55,1.25
2,1/31/2022 23:38,1/31/2022 23:48,1,4.78,41,127,15,0.5,6,22.3,0
2,2/1/2022 0:13,2/1/2022 0:20,1,2.63,233,75,9.5,0.5,3.32,16.62,0
2,2/1/2022 0:29,2/1/2022 0:32,1,0.78,162,229,4.5,0.5,0,8.3,0
2,2/1/2022 0:50,2/1/2022 0:56,1,1.57,7,202,7,0.5,2.08,10.38,0
2,2/1/2022 0:10,2/1/2022 0:13,1,0.67,239,142,4.5,0.5,0,8.3,0
2,2/1/2022 0:21,2/1/2022 0:40,1,12.65,50,213,35.5,0.5,0,39.3,0
1,2/1/2022 0:15,2/1/2022 0:41,1,6.8,90,116,23,3,5.35,32.15,0
2,2/1/2022 0:17,2/1/2022 0:52,1,22.71,132,181,61,0.5,0,63.55,1.25
2,2/1/2022 0:30,2/1/2022 0:43,1,2.27,234,163,11,0.5,0.5,15.3,0
2,2/1/2022 0:18,2/1/2022 0:23,1,1.09,113,164,5.5,0.5,1.86,11.16,0
1,2/1/2022 0:12,2/1/2022 0:22,1,2.3,161,158,9.5,3,2,15.3,0
1,2/1/2022 0:26,2/1/2022 0:45,1,8.2,249,257,24,3,0,27.8,0
2,2/1/2022 0:00,2/1/2022 0:21,1,3.13,239,264,11,0.5,0,12.3,0
1,2/1/2022 0:02,2/1/2022 0:09,1,1.2,163,48,6.5,3,0,10.3,0
1,2/1/2022 0:47,2/1/2022 1:02,1,3.6,233,231,13.5,3,0,17.3,0
2,2/1/2022 0:24,2/1/2022 0:38,1,4.36,186,65,14.5,0.5,3.66,21.96,0
1,2/1/2022 0:14,2/1/2022 0:27,1,4.9,138,53,16,1.75,4.6,23.15,1.25
2,2/1/2022 0:36,2/1/2022 0:51,1,8.56,138,170,25,0.5,7.32,43.92,1.25
2,2/1/2022 0:26,2/1/2022 0:44,3,8.48,132,86,24.5,0.5,4,31.05,1.25
1,2/1/2022 0:19,2/1/2022 0:34,1,7.4,138,98,22,1.75,4.9,29.45,1.25
1,2/1/2022 0:54,2/1/2022 1:25,1,23.7,138,265,88.5,1.75,18.2,109.25,1.25
2,2/1/2022 0:04,2/1/2022 0:13,1,1.32,164,162,7.5,0.5,1.7,13,0
2,2/1/2022 0:14,2/1/2022 0:29,1,4.22,162,7,15,0.5,3.76,22.56,0
1,2/1/2022 0:12,2/1/2022 0:25,1,4.3,141,260,14.5,3,0,18.3,0
2,2/1/2022 0:15,2/1/2022 0:35,1,3.12,79,107,14.5,0.5,2,20.3,0
2,2/1/2022 0:06,2/1/2022 0:23,1,9.92,138,79,27.5,0.5,8.14,40.69,1.25
